schema_version,profile_id,interest_id,weight,explicit_weight,behavior_weight,updated_at
3.0,profile-v3-0865,product,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0865,game-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0866,music,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0866,languages,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0866,game-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0866,web-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0866,sports,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0866,culture,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0867,web-development,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0867,nutrition,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0867,game-development,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0868,web-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0868,finance,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0868,health-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0868,engineering,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0868,nutrition,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0869,nutrition,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0869,culture,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0869,wellbeing,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0869,social-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0870,health-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0870,ui-ux,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0870,volunteering,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0870,international-community,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0871,culture,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0871,music,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0871,travel,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0871,social-responsibility,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0871,cybersecurity,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0871,career,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0872,graphic-design,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0872,finance,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0872,theatre,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0873,culture,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0873,wellbeing,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0873,ui-ux,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0873,graphic-design,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0873,volunteering,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0873,career,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0873,music,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0874,social-responsibility,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0874,culture,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0874,product,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0875,languages,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0875,web-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0875,ai,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0875,music,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0875,mobile-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0876,social-responsibility,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0876,health-sciences,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0876,music,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0877,mental-health,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0877,social-responsibility,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0877,career,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0877,product,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0877,data-science,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0877,ai,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0878,entrepreneurship,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0878,social-responsibility,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0878,music,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0878,engineering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0878,volunteering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0878,languages,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0878,travel,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0878,mobile-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0879,natural-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0879,finance,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0879,mobile-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0879,web-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0879,culture,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0879,ui-ux,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0880,sustainability,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0880,nutrition,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0880,game-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0880,ai,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0880,engineering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0880,finance,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0880,mobile-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0880,web-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0881,ui-ux,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0881,languages,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0881,data-science,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0881,web-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0881,music,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0881,wellbeing,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0881,cybersecurity,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0881,social-responsibility,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0882,finance,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0882,health-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0882,nutrition,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0882,volunteering,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0883,data-science,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0883,finance,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0883,entrepreneurship,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0883,natural-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0884,engineering,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0884,ai,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0884,product,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0884,nutrition,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0884,theatre,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0884,travel,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0884,music,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0885,languages,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0885,theatre,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0885,natural-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0885,mobile-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0885,health-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0885,sports,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0886,mental-health,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0886,travel,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0886,volunteering,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0886,nutrition,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0887,international-community,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0887,health-sciences,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0887,ui-ux,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0888,travel,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0888,cybersecurity,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0888,entrepreneurship,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0889,international-community,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0889,ui-ux,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0889,product,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0889,sports,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0889,data-science,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0889,wellbeing,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0889,web-development,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0889,volunteering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0890,social-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0890,graphic-design,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0890,wellbeing,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0890,sports,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0890,music,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0890,web-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0891,sports,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0891,health-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0891,ai,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0891,social-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0892,career,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0892,graphic-design,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0892,ai,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0892,product,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0892,social-responsibility,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0892,sports,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0892,social-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0892,wellbeing,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0893,social-responsibility,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0893,ai,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0893,volunteering,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0893,sports,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0893,cybersecurity,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0894,wellbeing,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0894,ai,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0894,international-community,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0894,volunteering,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0895,health-sciences,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0895,culture,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0895,career,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0895,wellbeing,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0895,entrepreneurship,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0895,nutrition,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0895,ai,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0896,ui-ux,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0896,volunteering,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0896,sustainability,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0896,entrepreneurship,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0896,natural-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0897,sports,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0897,natural-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0897,graphic-design,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0897,data-science,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0897,culture,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0897,entrepreneurship,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0897,ai,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0897,volunteering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0898,travel,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0898,culture,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0898,graphic-design,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0898,natural-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0898,web-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0899,engineering,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0899,mental-health,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0899,finance,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0899,culture,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0899,international-community,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0900,ai,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0900,finance,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0900,data-science,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0900,entrepreneurship,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0900,sustainability,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0900,volunteering,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0901,volunteering,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0901,social-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0901,languages,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0901,photography,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0902,mental-health,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0902,ui-ux,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0902,natural-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0902,web-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0903,mental-health,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0903,graphic-design,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0903,natural-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0903,culture,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0903,data-science,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0903,social-responsibility,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0903,photography,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0903,social-sciences,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0904,music,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0904,photography,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0904,ai,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0904,entrepreneurship,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0905,wellbeing,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0905,web-development,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0905,photography,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0905,culture,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0905,travel,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0906,travel,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0906,social-sciences,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0906,social-responsibility,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0906,volunteering,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0906,theatre,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0906,sports,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0906,mental-health,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0907,health-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0907,photography,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0907,data-science,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0907,graphic-design,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0907,languages,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0908,natural-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0908,wellbeing,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0908,health-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0908,social-sciences,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0909,social-responsibility,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0909,wellbeing,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0909,graphic-design,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0909,health-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0909,sustainability,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0910,nutrition,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0910,international-community,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0910,graphic-design,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0910,mental-health,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0911,sustainability,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0911,sports,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0911,natural-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0911,health-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0911,career,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0911,mental-health,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0912,product,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0912,engineering,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0912,international-community,0.333333,0.333333,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0913,mobile-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0913,ai,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0913,social-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0913,career,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0913,web-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0913,languages,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0914,cybersecurity,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0914,mental-health,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0914,culture,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0914,mobile-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0914,sports,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0914,languages,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0915,social-sciences,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0915,game-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0915,mobile-development,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0915,cybersecurity,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0915,theatre,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0915,nutrition,0.166667,0.166667,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0916,social-responsibility,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0916,social-sciences,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0916,sustainability,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0916,sports,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0916,languages,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0917,international-community,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0917,engineering,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0917,music,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0917,career,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0917,volunteering,0.2,0.2,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0918,photography,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0918,finance,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0918,product,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0918,travel,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0918,engineering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0918,ui-ux,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0918,volunteering,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0918,music,0.125,0.125,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0919,cybersecurity,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0919,mobile-development,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0919,photography,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0919,mental-health,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0919,ai,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0919,volunteering,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0919,data-science,0.142857,0.142857,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0920,game-development,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0920,wellbeing,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
3.0,profile-v3-0920,graphic-design,0.25,0.25,0.0,2026-08-01T09:00:00+00:00
